11,test_merge_duplicates,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:26:49,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_merge_duplicates/11/,No Exception,R16NW
10,test_contact_help_feedback,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:27:00,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_contact_help_feedback/10/,No Exception,PQ3A.190801.002
11,test_create_label,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:27:49,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_label/11/,No Exception,R16NW
11,test_contact_help_feedback,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:29:23,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_contact_help_feedback/11/,No Exception,R16NW
11,test_google_play_service_permission_revoke,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:31:20,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_google_play_service_permission_revoke/11/,No Exception,R16NW
10,test_search_favourite_on_top,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:31:44,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_search_favourite_on_top/10/,No Exception,PQ3A.190801.002
10,test_google_play_service_permission_revoke,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:33:45,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_google_play_service_permission_revoke/10/,No Exception,PQ3A.190801.002
10,test_favourite_in_all_contact,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:35:09,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_favourite_in_all_contact/10/,No Exception,PQ3A.190801.002
11,test_search_favourite_on_top,FAIL,AndroidDevice,98867839554e444e32,2019-10-09 09:37:16,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_search_favourite_on_top/11/,Exception,R16NW
10,test_share_contacts,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:38:39,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_share_contacts/10/,No Exception,PQ3A.190801.002
11,test_favourite_in_all_contact,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:38:49,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_favourite_in_all_contact/11/,No Exception,R16NW
11,test_share_contacts,PASS,AndroidDevice,98867839554e444e32,2019-10-09 09:42:42,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_share_contacts/11/,No Exception,R16NW
2,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:43:41,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/2/,No Exception,PQ3A.190801.002
1,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 09:45:29,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/1/,No Exception,PQ3A.190801.002
290,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 10:31:43,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/290/,No Exception,PQ3A.190801.002
291,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 10:36:43,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/291/,No Exception,PQ3A.190801.002
11,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 10:40:54,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/11/,No Exception,PQ3A.190801.002
12,test_create_contact_name,FAIL,AndroidDevice,98867839554e444e32,2019-10-09 10:42:44,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_name/12/,Exception,R16NW
13,test_create_contact_name,FAIL,AndroidDevice,98867839554e444e32,2019-10-09 10:43:33,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_name/13/,Exception,R16NW
13,test_delete_contact,PASS,AndroidDevice,98867839554e444e32,2019-10-09 10:44:51,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_delete_contact/13/,No Exception,R16NW
12,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-09 11:14:51,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/12/,No Exception,PQ3A.190801.002
12,test_create_contact_all_fields,FAIL,AndroidDevice,FA6A40300536,2019-10-09 11:17:42,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/12/,Exception,PQ3A.190801.002
13,test_share_contacts,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:17:55,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_share_contacts/13/,No Exception,R16NW
12,test_remove_favorite_contact,PASS,AndroidDevice,FA6A40300536,2019-10-09 11:18:41,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_remove_favorite_contact/12/,No Exception,PQ3A.190801.002
13,test_favourite_in_all_contact,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:19:24,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_favourite_in_all_contact/13/,No Exception,R16NW
12,test_contact_permission_revoke_from_gmail,FAIL,AndroidDevice,FA6A40300536,2019-10-09 11:20:10,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_contact_permission_revoke_from_gmail/12/,Exception,PQ3A.190801.002
12,test_delete_contact,PASS,AndroidDevice,FA6A40300536,2019-10-09 11:21:18,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_delete_contact/12/,No Exception,PQ3A.190801.002
13,test_search_favourite_on_top,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:25:18,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_search_favourite_on_top/13/,No Exception,R16NW
13,test_google_play_service_permission_revoke,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:27:17,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_google_play_service_permission_revoke/13/,No Exception,R16NW
13,test_contact_help_feedback,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:29:09,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_contact_help_feedback/13/,No Exception,R16NW
13,test_create_label,PASS,AndroidDevice,98867839554e444e32,2019-10-09 11:30:09,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_label/13/,No Exception,R16NW
14,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:04:34,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/14/,No Exception,PQ3A.190801.002
15,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:09:33,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/15/,No Exception,PQ3A.190801.002
16,test_create_contact_all_fields,PASS,AndroidDevice,98867839554e444e32,2019-10-11 04:10:27,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_all_fields/16/,No Exception,R16NW
17,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:12:42,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/17/,No Exception,PQ3A.190801.002
18,test_create_contact_all_fields,PASS,AndroidDevice,98867839554e444e32,2019-10-11 04:14:02,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_all_fields/18/,No Exception,R16NW
19,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:15:37,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/19/,No Exception,PQ3A.190801.002
21,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:17:16,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/21/,No Exception,PQ3A.190801.002
20,test_create_contact_all_fields,PASS,AndroidDevice,98867839554e444e32,2019-10-11 04:17:39,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_all_fields/20/,No Exception,R16NW
22,test_create_contact_name,PASS,AndroidDevice,98867839554e444e32,2019-10-11 04:19:13,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_name/22/,No Exception,R16NW
21,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:19:56,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/21/,No Exception,PQ3A.190801.002
23,test_create_contact_name,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:21:40,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_name/23/,No Exception,PQ3A.190801.002
22,test_create_contact_all_fields,PASS,AndroidDevice,98867839554e444e32,2019-10-11 04:22:43,/gtaflog/GTAF_TEST_BED_CONTACT_98867839554e444e32/test_create_contact_all_fields/22/,No Exception,R16NW
23,test_create_contact_all_fields,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:24:18,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_create_contact_all_fields/23/,No Exception,PQ3A.190801.002
23,test_remove_favorite_contact,PASS,AndroidDevice,FA6A40300536,2019-10-11 04:25:17,/gtaflog/GTAF_TEST_BED_CONTACT_FA6A40300536/test_remove_favorite_contact/23/,No Exception,PQ3A.190801.002
